"Titre de tracé : expe_inrae5"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20254790, SEN S/N: 20254790)","Intensité, Lux (LGR S/N: 20254790, SEN S/N: 20254790)","Pile défectueuse (LGR S/N: 20254790)","Hôte connecté (LGR S/N: 20254790)","Arrêté (LGR S/N: 20254790)","Fin de fichier (LGR S/N: 20254790)"
5596,02/27/25 12:00:00 AM,15.760,0.0,,,,
5597,02/27/25 01:00:00 AM,16.141,10.8,,,,
5598,02/27/25 02:00:00 AM,16.427,10.8,,,,
5599,02/27/25 03:00:00 AM,16.808,10.8,,,,
5600,02/27/25 04:00:00 AM,17.284,10.8,,,,
5601,02/27/25 05:00:00 AM,18.331,366.0,,,,
5602,02/27/25 06:00:00 AM,19.377,355.2,,,,
5603,02/27/25 07:00:00 AM,20.615,0.0,,,,
5604,02/27/25 08:00:00 AM,21.664,0.0,,,,
5605,02/27/25 09:00:00 AM,22.717,0.0,,,,
5606,02/27/25 10:00:00 AM,23.773,355.2,,,,
5607,02/27/25 11:00:00 AM,24.641,333.7,,,,
5608,02/27/25 12:00:00 PM,24.641,333.7,,,,
5609,02/27/25 01:00:00 PM,24.158,322.9,,,,
5610,02/27/25 02:00:00 PM,23.581,322.9,,,,
5611,02/27/25 03:00:00 PM,23.004,322.9,,,,
5612,02/27/25 04:00:00 PM,22.429,0.0,,,,
5613,02/27/25 05:00:00 PM,21.951,0.0,,,,
5614,02/27/25 06:00:00 PM,21.473,0.0,,,,
5615,02/27/25 07:00:00 PM,21.091,0.0,,,,
5616,02/27/25 08:00:00 PM,20.138,0.0,,,,
5617,02/27/25 09:00:00 PM,18.996,0.0,,,,
5618,02/27/25 10:00:00 PM,17.760,0.0,,,,
5619,02/27/25 11:00:00 PM,16.237,0.0,,,,
5620,02/28/25 12:00:00 AM,15.855,0.0,,,,
5621,02/28/25 01:00:00 AM,16.141,0.0,,,,
5622,02/28/25 02:00:00 AM,16.523,10.8,,,,
5623,02/28/25 03:00:00 AM,16.903,344.4,,,,
5624,02/28/25 04:00:00 AM,17.475,10.8,,,,
5625,02/28/25 05:00:00 AM,18.426,0.0,,,,
5626,02/28/25 06:00:00 AM,19.567,0.0,,,,
5627,02/28/25 07:00:00 AM,20.710,366.0,,,,
5628,02/28/25 08:00:00 AM,21.855,366.0,,,,
5629,02/28/25 09:00:00 AM,22.333,344.4,,,,
5630,02/28/25 10:00:00 AM,23.869,344.4,,,,
5631,02/28/25 11:00:00 AM,24.931,333.7,,,,
5632,02/28/25 12:00:00 PM,25.125,0.0,,,,
5633,02/28/25 01:00:00 PM,24.641,312.2,,,,
5634,02/28/25 02:00:00 PM,24.062,0.0,,,,
5635,02/28/25 03:00:00 PM,23.484,0.0,,,,
5636,02/28/25 04:00:00 PM,22.908,333.7,,,,
5637,02/28/25 05:00:00 PM,22.429,0.0,,,,
5638,02/28/25 06:00:00 PM,21.855,0.0,,,,
5639,02/28/25 07:00:00 PM,21.473,0.0,,,,
5640,02/28/25 08:00:00 PM,20.519,0.0,,,,
5641,02/28/25 09:00:00 PM,19.282,0.0,,,,
5642,02/28/25 10:00:00 PM,17.950,0.0,,,,
5643,02/28/25 11:00:00 PM,16.427,0.0,,,,
5644,03/01/25 12:00:00 AM,15.951,0.0,,,,
5645,03/01/25 01:00:00 AM,16.237,0.0,,,,
5646,03/01/25 02:00:00 AM,16.618,10.8,,,,
5647,03/01/25 03:00:00 AM,16.999,10.8,,,,
5648,03/01/25 04:00:00 AM,17.475,10.8,,,,
5649,03/01/25 05:00:00 AM,18.521,0.0,,,,
5650,03/01/25 06:00:00 AM,19.662,0.0,,,,
5651,03/01/25 07:00:00 AM,20.805,366.0,,,,
5652,03/01/25 08:00:00 AM,21.855,0.0,,,,
5653,03/01/25 09:00:00 AM,22.908,0.0,,,,
5654,03/01/25 10:00:00 AM,23.966,344.4,,,,
5655,03/01/25 11:00:00 AM,24.931,333.7,,,,
5656,03/01/25 12:00:00 PM,24.931,322.9,,,,
5657,03/01/25 01:00:00 PM,24.448,322.9,,,,
5658,03/01/25 02:00:00 PM,23.773,322.9,,,,
5659,03/01/25 03:00:00 PM,23.196,322.9,,,,
5660,03/01/25 04:00:00 PM,22.621,0.0,,,,
5661,03/01/25 05:00:00 PM,22.142,0.0,,,,
5662,03/01/25 06:00:00 PM,21.664,0.0,,,,
5663,03/01/25 07:00:00 PM,21.282,0.0,,,,
5664,03/01/25 08:00:00 PM,20.329,0.0,,,,
5665,03/01/25 09:00:00 PM,19.187,333.7,,,,
5666,03/01/25 10:00:00 PM,17.950,290.6,,,,
5667,03/01/25 11:00:00 PM,16.523,0.0,,,,
5668,03/02/25 12:00:00 AM,16.046,0.0,,,,
5669,03/02/25 01:00:00 AM,16.332,0.0,,,,
5670,03/02/25 02:00:00 AM,16.713,344.4,,,,
5671,03/02/25 03:00:00 AM,17.094,344.4,,,,
5672,03/02/25 04:00:00 AM,17.570,10.8,,,,
5673,03/02/25 05:00:00 AM,18.616,0.0,,,,
5674,03/02/25 06:00:00 AM,19.758,0.0,,,,
5675,03/02/25 07:00:00 AM,20.901,0.0,,,,
5676,03/02/25 08:00:00 AM,22.046,355.2,,,,
5677,03/02/25 09:00:00 AM,23.196,355.2,,,,
5678,03/02/25 10:00:00 AM,24.158,344.4,,,,
5679,03/02/25 11:00:00 AM,25.125,333.7,,,,
5680,03/02/25 12:00:00 PM,25.125,322.9,,,,
5681,03/02/25 01:00:00 PM,24.545,0.0,,,,
5682,03/02/25 02:00:00 PM,23.966,0.0,,,,
5683,03/02/25 03:00:00 PM,23.388,0.0,,,,
5684,03/02/25 04:00:00 PM,22.812,0.0,,,,
5685,03/02/25 05:00:00 PM,22.238,0.0,,,,
5686,03/02/25 06:00:00 PM,21.760,0.0,,,,
5687,03/02/25 07:00:00 PM,21.473,0.0,,,,
5688,03/02/25 08:00:00 PM,20.519,0.0,,,,
5689,03/02/25 09:00:00 PM,19.377,0.0,,,,
5690,03/02/25 10:00:00 PM,18.140,0.0,,,,
5691,03/02/25 11:00:00 PM,16.523,0.0,,,,
5692,03/03/25 12:00:00 AM,16.141,0.0,,,,
5693,03/03/25 01:00:00 AM,16.427,0.0,,,,
5694,03/03/25 02:00:00 AM,16.808,0.0,,,,
5695,03/03/25 03:00:00 AM,17.189,10.8,,,,
5696,03/03/25 04:00:00 AM,17.760,0.0,,,,
5697,03/03/25 05:00:00 AM,18.711,0.0,,,,
5698,03/03/25 06:00:00 AM,19.853,0.0,,,,
5699,03/03/25 07:00:00 AM,21.091,0.0,,,,
5700,03/03/25 08:00:00 AM,22.238,366.0,,,,
5701,03/03/25 09:00:00 AM,23.196,366.0,,,,
5702,03/03/25 10:00:00 AM,24.158,0.0,,,,
5703,03/03/25 11:00:00 AM,25.125,333.7,,,,
5704,03/03/25 12:00:00 PM,25.222,322.9,,,,
5705,03/03/25 01:00:00 PM,24.641,0.0,,,,
5706,03/03/25 02:00:00 PM,24.062,312.2,,,,
5707,03/03/25 03:00:00 PM,23.388,333.7,,,,
5708,03/03/25 04:00:00 PM,22.908,0.0,,,,
5709,03/03/25 05:00:00 PM,22.333,0.0,,,,
5710,03/03/25 06:00:00 PM,21.855,0.0,,,,
5711,03/03/25 07:00:00 PM,21.473,183.0,,,,
5712,03/03/25 08:00:00 PM,20.519,0.0,,,,
5713,03/03/25 09:00:00 PM,19.377,333.7,,,,
5714,03/03/25 10:00:00 PM,18.140,0.0,,,,
5715,03/03/25 11:00:00 PM,16.618,0.0,,,,
5716,03/04/25 12:00:00 AM,16.141,0.0,,,,
5717,03/04/25 01:00:00 AM,16.427,0.0,,,,
5718,03/04/25 02:00:00 AM,16.808,0.0,,,,
5719,03/04/25 03:00:00 AM,17.189,10.8,,,,
5720,03/04/25 04:00:00 AM,17.855,0.0,,,,
5721,03/04/25 05:00:00 AM,18.806,366.0,,,,
5722,03/04/25 06:00:00 AM,19.948,0.0,,,,
5723,03/04/25 07:00:00 AM,21.091,0.0,,,,
5724,03/04/25 08:00:00 AM,22.142,366.0,,,,
5725,03/04/25 09:00:00 AM,23.292,0.0,,,,
5726,03/04/25 10:00:00 AM,24.351,0.0,,,,
5727,03/04/25 11:00:00 AM,25.416,322.9,,,,
5728,03/04/25 12:00:00 PM,25.513,0.0,,,,
5729,03/04/25 01:00:00 PM,24.931,0.0,,,,
5730,03/04/25 02:00:00 PM,24.351,322.9,,,,
5731,03/04/25 03:00:00 PM,23.773,322.9,,,,
5732,03/04/25 04:00:00 PM,23.196,0.0,,,,
5733,03/04/25 05:00:00 PM,22.717,322.9,,,,
5734,03/04/25 06:00:00 PM,22.142,0.0,,,,
5735,03/04/25 07:00:00 PM,21.760,0.0,,,,
5736,03/04/25 08:00:00 PM,20.805,0.0,,,,
5737,03/04/25 09:00:00 PM,19.567,0.0,,,,
5738,03/04/25 10:00:00 PM,18.236,0.0,,,,
5739,03/04/25 11:00:00 PM,16.713,0.0,,,,
5740,03/05/25 12:00:00 AM,16.237,0.0,,,,
5741,03/05/25 01:00:00 AM,16.523,0.0,,,,
5742,03/05/25 02:00:00 AM,16.903,0.0,,,,
5743,03/05/25 03:00:00 AM,17.284,0.0,,,,
5744,03/05/25 04:00:00 AM,17.855,0.0,,,,
5745,03/05/25 05:00:00 AM,18.806,0.0,,,,
5746,03/05/25 06:00:00 AM,20.043,0.0,,,,
5747,03/05/25 07:00:00 AM,21.091,366.0,,,,
5748,03/05/25 08:00:00 AM,22.238,0.0,,,,
5749,03/05/25 09:00:00 AM,23.196,0.0,,,,
5750,03/05/25 10:00:00 AM,23.004,0.0,,,,
5751,03/05/25 11:00:00 AM,24.641,269.1,,,,
5752,03/05/25 12:00:00 PM,24.738,258.3,,,,
5753,03/05/25 01:00:00 PM,24.351,0.0,,,,
5754,03/05/25 02:00:00 PM,23.773,0.0,,,,
5755,03/05/25 03:00:00 PM,23.292,0.0,,,,
5756,03/05/25 04:00:00 PM,22.812,0.0,,,,
5757,03/05/25 05:00:00 PM,22.333,0.0,,,,
5758,03/05/25 06:00:00 PM,21.855,269.1,,,,
5759,03/05/25 07:00:00 PM,21.473,0.0,,,,
5760,03/05/25 08:00:00 PM,20.615,0.0,,,,
5761,03/05/25 09:00:00 PM,19.567,0.0,,,,
5762,03/05/25 10:00:00 PM,18.426,0.0,,,,
5763,03/05/25 11:00:00 PM,16.903,0.0,,,,
5764,03/06/25 12:00:00 AM,16.427,0.0,,,,
5765,03/06/25 01:00:00 AM,16.713,0.0,,,,
5766,03/06/25 02:00:00 AM,17.094,0.0,,,,
5767,03/06/25 03:00:00 AM,17.379,10.8,,,,
5768,03/06/25 04:00:00 AM,17.950,10.8,,,,
5769,03/06/25 05:00:00 AM,18.806,0.0,,,,
5770,03/06/25 06:00:00 AM,19.948,322.9,,,,
5771,03/06/25 07:00:00 AM,21.091,0.0,,,,
5772,03/06/25 08:00:00 AM,22.142,312.2,,,,
5773,03/06/25 09:00:00 AM,23.292,290.6,,,,
5774,03/06/25 10:00:00 AM,24.255,0.0,,,,
5775,03/06/25 11:00:00 AM,25.222,0.0,,,,
5776,03/06/25 12:00:00 PM,25.319,279.9,,,,
5777,03/06/25 01:00:00 PM,24.738,279.9,,,,
5778,03/06/25 02:00:00 PM,24.158,269.1,,,,
5779,03/06/25 03:00:00 PM,23.677,279.9,,,,
5780,03/06/25 04:00:00 PM,23.196,279.9,,,,
5781,03/06/25 05:00:00 PM,22.717,0.0,,,,
5782,03/06/25 06:00:00 PM,22.142,0.0,,,,
5783,03/06/25 07:00:00 PM,21.855,0.0,,,,
5784,03/06/25 08:00:00 PM,20.901,0.0,,,,
5785,03/06/25 09:00:00 PM,19.662,0.0,,,,
5786,03/06/25 10:00:00 PM,18.426,0.0,,,,
5787,03/06/25 11:00:00 PM,16.903,0.0,,,,
5788,03/07/25 12:00:00 AM,16.427,0.0,,,,
5789,03/07/25 01:00:00 AM,16.713,10.8,,,,
5790,03/07/25 02:00:00 AM,16.999,10.8,,,,
5791,03/07/25 03:00:00 AM,17.379,10.8,,,,
5792,03/07/25 04:00:00 AM,17.950,10.8,,,,
5793,03/07/25 05:00:00 AM,18.806,10.8,,,,
5794,03/07/25 06:00:00 AM,19.948,0.0,,,,
5795,03/07/25 07:00:00 AM,21.091,0.0,,,,
5796,03/07/25 08:00:00 AM,22.142,312.2,,,,
5797,03/07/25 09:00:00 AM,23.292,312.2,,,,
5798,03/07/25 10:00:00 AM,24.255,301.4,,,,
5799,03/07/25 11:00:00 AM,25.125,301.4,,,,
5800,03/07/25 12:00:00 PM,25.125,0.0,,,,
5801,03/07/25 01:00:00 PM,24.545,290.6,,,,
5802,03/07/25 02:00:00 PM,24.062,279.9,,,,
5803,03/07/25 03:00:00 PM,23.581,0.0,,,,
5804,03/07/25 04:00:00 PM,23.100,0.0,,,,
5805,03/07/25 05:00:00 PM,22.717,0.0,,,,
5806,03/07/25 06:00:00 PM,22.238,0.0,,,,
5807,03/07/25 07:00:00 PM,21.855,0.0,,,,
5808,03/07/25 08:00:00 PM,20.901,0.0,,,,
5809,03/07/25 09:00:00 PM,19.662,279.9,,,,
5810,03/07/25 10:00:00 PM,18.426,0.0,,,,
5811,03/07/25 11:00:00 PM,16.903,0.0,,,,
5812,03/08/25 12:00:00 AM,16.427,0.0,,,,
5813,03/08/25 01:00:00 AM,16.713,10.8,,,,
5814,03/08/25 02:00:00 AM,17.094,10.8,,,,
5815,03/08/25 03:00:00 AM,17.379,10.8,,,,
5816,03/08/25 04:00:00 AM,17.950,301.4,,,,
5817,03/08/25 05:00:00 AM,18.901,10.8,,,,
5818,03/08/25 06:00:00 AM,19.853,0.0,,,,
5819,03/08/25 07:00:00 AM,20.996,312.2,,,,
5820,03/08/25 08:00:00 AM,22.142,312.2,,,,
5821,03/08/25 09:00:00 AM,23.196,0.0,,,,
5822,03/08/25 10:00:00 AM,24.158,312.2,,,,
5823,03/08/25 11:00:00 AM,25.028,301.4,,,,
5824,03/08/25 12:00:00 PM,25.125,301.4,,,,
5825,03/08/25 01:00:00 PM,24.545,301.4,,,,
5826,03/08/25 02:00:00 PM,23.966,279.9,,,,
5827,03/08/25 03:00:00 PM,23.388,0.0,,,,
5828,03/08/25 04:00:00 PM,22.908,0.0,,,,
5829,03/08/25 05:00:00 PM,22.429,0.0,,,,
5830,03/08/25 06:00:00 PM,21.951,0.0,,,,
5831,03/08/25 07:00:00 PM,21.569,0.0,,,,
5832,03/08/25 08:00:00 PM,20.615,0.0,,,,
5833,03/08/25 09:00:00 PM,19.567,0.0,,,,
5834,03/08/25 10:00:00 PM,18.331,0.0,,,,
5835,03/08/25 11:00:00 PM,16.808,0.0,,,,
5836,03/09/25 12:00:00 AM,16.427,0.0,,,,
5837,03/09/25 01:00:00 AM,16.713,0.0,,,,
5838,03/09/25 02:00:00 AM,16.999,10.8,,,,
5839,03/09/25 03:00:00 AM,17.379,10.8,,,,
5840,03/09/25 04:00:00 AM,17.950,10.8,,,,
5841,03/09/25 05:00:00 AM,18.901,10.8,,,,
5842,03/09/25 06:00:00 AM,20.043,344.4,,,,
5843,03/09/25 07:00:00 AM,21.091,322.9,,,,
5844,03/09/25 08:00:00 AM,22.238,0.0,,,,
5845,03/09/25 09:00:00 AM,23.292,322.9,,,,
5846,03/09/25 10:00:00 AM,24.158,312.2,,,,
5847,03/09/25 11:00:00 AM,25.125,312.2,,,,
5848,03/09/25 12:00:00 PM,25.125,0.0,,,,
5849,03/09/25 01:00:00 PM,24.545,301.4,,,,
5850,03/09/25 02:00:00 PM,23.966,0.0,,,,
5851,03/09/25 03:00:00 PM,23.388,290.6,,,,
5852,03/09/25 04:00:00 PM,22.908,0.0,,,,
5853,03/09/25 05:00:00 PM,22.429,290.6,,,,
5854,03/09/25 06:00:00 PM,21.951,0.0,,,,
5855,03/09/25 07:00:00 PM,21.664,290.6,,,,
